county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Sauk,Sauk City,Village,Wards 3 & 4,130,Patrick Crooks,Conservative,2006,131
Sauk,Sauk City,Village,Wards 3 & 4,1,Scattering,Scattering,2006,131
Sauk,Spring Green,Village,Wards 1 & 2,465,Patrick Crooks,Conservative,2006,468
Sauk,Spring Green,Village,Wards 1 & 2,3,Scattering,Scattering,2006,468
Sauk,West Baraboo,Village,Wards 1 & 2,259,Patrick Crooks,Conservative,2006,262
Sauk,West Baraboo,Village,Wards 1 & 2,3,Scattering,Scattering,2006,262
Sauk,Baraboo,City,Ward 1,95,Patrick Crooks,Conservative,2006,98
Sauk,Baraboo,City,Ward 1,3,Scattering,Scattering,2006,98
Sauk,Baraboo,City,Ward 2,168,Patrick Crooks,Conservative,2006,170
Sauk,Baraboo,City,Ward 2,2,Scattering,Scattering,2006,170
Sauk,Baraboo,City,Ward 3,257,Patrick Crooks,Conservative,2006,258
Sauk,Baraboo,City,Ward 3,1,Scattering,Scattering,2006,258
Sauk,Baraboo,City,Ward 4,100,Patrick Crooks,Conservative,2006,101
Sauk,Baraboo,City,Ward 4,1,Scattering,Scattering,2006,101
Sauk,Baraboo,City,Ward 5,154,Patrick Crooks,Conservative,2006,155
Sauk,Baraboo,City,Ward 5,1,Scattering,Scattering,2006,155
Sauk,Baraboo,City,Ward 6,153,Patrick Crooks,Conservative,2006,153
Sauk,Baraboo,City,Ward 6,0,Scattering,Scattering,2006,153
Sauk,Baraboo,City,Ward 7,169,Patrick Crooks,Conservative,2006,173
Sauk,Baraboo,City,Ward 7,4,Scattering,Scattering,2006,173
Sauk,Baraboo,City,Ward 8,105,Patrick Crooks,Conservative,2006,106
Sauk,Baraboo,City,Ward 8,1,Scattering,Scattering,2006,106
Sauk,Baraboo,City,Ward 9,113,Patrick Crooks,Conservative,2006,114
Sauk,Baraboo,City,Ward 9,1,Scattering,Scattering,2006,114
Sauk,Baraboo,City,Ward 10,357,Patrick Crooks,Conservative,2006,359
Sauk,Baraboo,City,Ward 10,2,Scattering,Scattering,2006,359
Sauk,Baraboo,City,Ward 11,228,Patrick Crooks,Conservative,2006,230
Sauk,Baraboo,City,Ward 11,2,Scattering,Scattering,2006,230
Sauk,Baraboo,City,Ward 12,222,Patrick Crooks,Conservative,2006,223
Sauk,Baraboo,City,Ward 12,1,Scattering,Scattering,2006,223
Sauk,Baraboo,City,Ward 13,169,Patrick Crooks,Conservative,2006,170
Sauk,Baraboo,City,Ward 13,1,Scattering,Scattering,2006,170
Sauk,Baraboo,City,Ward 14,133,Patrick Crooks,Conservative,2006,133
Sauk,Baraboo,City,Ward 14,0,Scattering,Scattering,2006,133
Sauk,Reedsburg,City,Wards 1 - 3 & 13,250,Patrick Crooks,Conservative,2006,251
Sauk,Reedsburg,City,Wards 1 - 3 & 13,1,Scattering,Scattering,2006,251
Sauk,Reedsburg,City,"Wards 4, 6, 11 & 14",311,Patrick Crooks,Conservative,2006,313
Sauk,Reedsburg,City,"Wards 4, 6, 11 & 14",2,Scattering,Scattering,2006,313
Sauk,Reedsburg,City,"Wards 5, 9, 12 & 16",172,Patrick Crooks,Conservative,2006,172
Sauk,Reedsburg,City,"Wards 5, 9, 12 & 16",0,Scattering,Scattering,2006,172
Sauk,Reedsburg,City,"Wards 7, 8, 10 & 15",371,Patrick Crooks,Conservative,2006,372
Sauk,Reedsburg,City,"Wards 7, 8, 10 & 15",1,Scattering,Scattering,2006,372
Sauk,Wisconsin Dells,City,Ward 4,196,Patrick Crooks,Conservative,2006,196
Sauk,Wisconsin Dells,City,Ward 4,0,Scattering,Scattering,2006,196
Sawyer,Bass Lake,Town,Ward 1,45,Patrick Crooks,Conservative,2006,45
Sawyer,Bass Lake,Town,Ward 1,0,Scattering,Scattering,2006,45
Sawyer,Bass Lake,Town,Ward 2,42,Patrick Crooks,Conservative,2006,42
Sawyer,Bass Lake,Town,Ward 2,0,Scattering,Scattering,2006,42
Sawyer,Bass Lake,Town,Ward 3,20,Patrick Crooks,Conservative,2006,20
Sawyer,Bass Lake,Town,Ward 3,0,Scattering,Scattering,2006,20
Sawyer,Bass Lake,Town,Ward 4,32,Patrick Crooks,Conservative,2006,32
Sawyer,Bass Lake,Town,Ward 4,0,Scattering,Scattering,2006,32
Sawyer,Couderay,Town,Ward 1,11,Patrick Crooks,Conservative,2006,11
Sawyer,Couderay,Town,Ward 1,0,Scattering,Scattering,2006,11
Sawyer,Couderay,Town,Ward 2,1,Patrick Crooks,Conservative,2006,1
Sawyer,Couderay,Town,Ward 2,0,Scattering,Scattering,2006,1
Sawyer,Draper,Town,Ward 1,47,Patrick Crooks,Conservative,2006,47
Sawyer,Draper,Town,Ward 1,0,Scattering,Scattering,2006,47
Sawyer,Edgewater,Town,Ward 1,61,Patrick Crooks,Conservative,2006,61
Sawyer,Edgewater,Town,Ward 1,0,Scattering,Scattering,2006,61
Sawyer,Hayward,Town,Ward 1,76,Patrick Crooks,Conservative,2006,76
Sawyer,Hayward,Town,Ward 1,0,Scattering,Scattering,2006,76
Sawyer,Hayward,Town,Ward 2,44,Patrick Crooks,Conservative,2006,44
Sawyer,Hayward,Town,Ward 2,0,Scattering,Scattering,2006,44
Sawyer,Hayward,Town,Ward 3,70,Patrick Crooks,Conservative,2006,70
Sawyer,Hayward,Town,Ward 3,0,Scattering,Scattering,2006,70
Sawyer,Hayward,Town,Ward 4,47,Patrick Crooks,Conservative,2006,47
Sawyer,Hayward,Town,Ward 4,0,Scattering,Scattering,2006,47
Sawyer,Hayward,Town,Ward 5,5,Patrick Crooks,Conservative,2006,5
Sawyer,Hayward,Town,Ward 5,0,Scattering,Scattering,2006,5
Sawyer,Hayward,Town,Ward 6,39,Patrick Crooks,Conservative,2006,39
Sawyer,Hayward,Town,Ward 6,0,Scattering,Scattering,2006,39
Sawyer,Hunter,Town,Ward 1,22,Patrick Crooks,Conservative,2006,22
Sawyer,Hunter,Town,Ward 1,0,Scattering,Scattering,2006,22
Sawyer,Hunter,Town,Ward 2,21,Patrick Crooks,Conservative,2006,21
Sawyer,Hunter,Town,Ward 2,0,Scattering,Scattering,2006,21
Sawyer,Lenroot,Town,Ward 1,96,Patrick Crooks,Conservative,2006,96
Sawyer,Lenroot,Town,Ward 1,0,Scattering,Scattering,2006,96
Sawyer,Lenroot,Town,Ward 2,52,Patrick Crooks,Conservative,2006,52
Sawyer,Lenroot,Town,Ward 2,0,Scattering,Scattering,2006,52
Sawyer,Lenroot,Town,Ward 3,8,Patrick Crooks,Conservative,2006,8
Sawyer,Lenroot,Town,Ward 3,0,Scattering,Scattering,2006,8
Sawyer,Meadowbrook,Town,Ward 1,17,Patrick Crooks,Conservative,2006,17
Sawyer,Meadowbrook,Town,Ward 1,0,Scattering,Scattering,2006,17
Sawyer,Meteor,Town,Ward 1,11,Patrick Crooks,Conservative,2006,11
Sawyer,Meteor,Town,Ward 1,0,Scattering,Scattering,2006,11
Sawyer,Ojibwa,Town,Ward 1,29,Patrick Crooks,Conservative,2006,29
Sawyer,Ojibwa,Town,Ward 1,0,Scattering,Scattering,2006,29
Sawyer,Radisson,Town,Ward 1,10,Patrick Crooks,Conservative,2006,10
Sawyer,Radisson,Town,Ward 1,0,Scattering,Scattering,2006,10
Sawyer,Radisson,Town,Ward 2,23,Patrick Crooks,Conservative,2006,23
Sawyer,Radisson,Town,Ward 2,0,Scattering,Scattering,2006,23
Sawyer,Round Lake,Town,Ward 1,90,Patrick Crooks,Conservative,2006,90
Sawyer,Round Lake,Town,Ward 1,0,Scattering,Scattering,2006,90
Sawyer,Round Lake,Town,Ward 2,80,Patrick Crooks,Conservative,2006,80
Sawyer,Round Lake,Town,Ward 2,0,Scattering,Scattering,2006,80
Sawyer,Sand Lake,Town,Ward 1,65,Patrick Crooks,Conservative,2006,65
Sawyer,Sand Lake,Town,Ward 1,0,Scattering,Scattering,2006,65
Sawyer,Spider Lake,Town,Ward 1,74,Patrick Crooks,Conservative,2006,74
Sawyer,Spider Lake,Town,Ward 1,0,Scattering,Scattering,2006,74
Sawyer,Weirgor,Town,Ward 1,22,Patrick Crooks,Conservative,2006,22
Sawyer,Weirgor,Town,Ward 1,0,Scattering,Scattering,2006,22
Sawyer,Winter,Town,Ward 1,139,Patrick Crooks,Conservative,2006,139
Sawyer,Winter,Town,Ward 1,0,Scattering,Scattering,2006,139
Sawyer,Winter,Town,Ward 2,35,Patrick Crooks,Conservative,2006,35
Sawyer,Winter,Town,Ward 2,0,Scattering,Scattering,2006,35
Sawyer,Couderay,Village,Ward 1,13,Patrick Crooks,Conservative,2006,13
Sawyer,Couderay,Village,Ward 1,0,Scattering,Scattering,2006,13
Sawyer,Exeland,Village,Ward 1,19,Patrick Crooks,Conservative,2006,19
Sawyer,Exeland,Village,Ward 1,0,Scattering,Scattering,2006,19
Sawyer,Radisson,Village,Ward 1,23,Patrick Crooks,Conservative,2006,23
Sawyer,Radisson,Village,Ward 1,0,Scattering,Scattering,2006,23
Sawyer,Winter,Village,Ward 1,51,Patrick Crooks,Conservative,2006,51
Sawyer,Winter,Village,Ward 1,0,Scattering,Scattering,2006,51
Sawyer,Hayward,City,Ward 1,30,Patrick Crooks,Conservative,2006,30
Sawyer,Hayward,City,Ward 1,0,Scattering,Scattering,2006,30
Sawyer,Hayward,City,Ward 2,53,Patrick Crooks,Conservative,2006,53
Sawyer,Hayward,City,Ward 2,0,Scattering,Scattering,2006,53
Sawyer,Hayward,City,Ward 3,45,Patrick Crooks,Conservative,2006,45
Sawyer,Hayward,City,Ward 3,0,Scattering,Scattering,2006,45
Sawyer,Hayward,City,Ward 4,55,Patrick Crooks,Conservative,2006,55
Sawyer,Hayward,City,Ward 4,0,Scattering,Scattering,2006,55
Shawano,Almon,Town,Ward 1,29,Patrick Crooks,Conservative,2006,29
Shawano,Almon,Town,Ward 1,0,Scattering,Scattering,2006,29
Shawano,Almon,Town,Ward 2,36,Patrick Crooks,Conservative,2006,36
Shawano,Almon,Town,Ward 2,0,Scattering,Scattering,2006,36
Shawano,Angelica,Town,Ward 1,46,Patrick Crooks,Conservative,2006,46
Shawano,Angelica,Town,Ward 1,0,Scattering,Scattering,2006,46
Shawano,Angelica,Town,Wards 2 & 3,92,Patrick Crooks,Conservative,2006,92
Shawano,Angelica,Town,Wards 2 & 3,0,Scattering,Scattering,2006,92
Shawano,Aniwa,Town,Ward 1,10,Patrick Crooks,Conservative,2006,10
Shawano,Aniwa,Town,Ward 1,0,Scattering,Scattering,2006,10
Shawano,Bartelme,Town,Ward 1,55,Patrick Crooks,Conservative,2006,55
Shawano,Bartelme,Town,Ward 1,0,Scattering,Scattering,2006,55
Shawano,Belle Plaine,Town,Wards 1 & 2,165,Patrick Crooks,Conservative,2006,166
Shawano,Belle Plaine,Town,Wards 1 & 2,1,Scattering,Scattering,2006,166
Shawano,Belle Plaine,Town,Ward 3,76,Patrick Crooks,Conservative,2006,77
Shawano,Belle Plaine,Town,Ward 3,1,Scattering,Scattering,2006,77
Shawano,Birnamwood,Town,Ward 1,5,Patrick Crooks,Conservative,2006,5
Shawano,Birnamwood,Town,Ward 1,0,Scattering,Scattering,2006,5
Shawano,Birnamwood,Town,Ward 2,21,Patrick Crooks,Conservative,2006,21
Shawano,Birnamwood,Town,Ward 2,0,Scattering,Scattering,2006,21
Shawano,Fairbanks,Town,Ward 1,20,Patrick Crooks,Conservative,2006,20
Shawano,Fairbanks,Town,Ward 1,0,Scattering,Scattering,2006,20
Shawano,Fairbanks,Town,Ward 2,63,Patrick Crooks,Conservative,2006,63
Shawano,Fairbanks,Town,Ward 2,0,Scattering,Scattering,2006,63
Shawano,Germania,Town,Ward 1,30,Patrick Crooks,Conservative,2006,30
Shawano,Germania,Town,Ward 1,0,Scattering,Scattering,2006,30
Shawano,Grant,Town,Ward 1,46,Patrick Crooks,Conservative,2006,46
Shawano,Grant,Town,Ward 1,0,Scattering,Scattering,2006,46
Shawano,Grant,Town,Ward 2,23,Patrick Crooks,Conservative,2006,23
Shawano,Grant,Town,Ward 2,0,Scattering,Scattering,2006,23
Shawano,Green Valley,Town,Wards 1 & 2,93,Patrick Crooks,Conservative,2006,93
Shawano,Green Valley,Town,Wards 1 & 2,0,Scattering,Scattering,2006,93
Shawano,Hartland,Town,Ward 1,154,Patrick Crooks,Conservative,2006,154
Shawano,Hartland,Town,Ward 1,0,Scattering,Scattering,2006,154
Shawano,Herman,Town,Ward 1,81,Patrick Crooks,Conservative,2006,81
Shawano,Herman,Town,Ward 1,0,Scattering,Scattering,2006,81
Shawano,Herman,Town,Ward 2,86,Patrick Crooks,Conservative,2006,86
Shawano,Herman,Town,Ward 2,0,Scattering,Scattering,2006,86
Shawano,Hutchins,Town,Ward 1,49,Patrick Crooks,Conservative,2006,49
Shawano,Hutchins,Town,Ward 1,0,Scattering,Scattering,2006,49
Shawano,Lessor,Town,Ward 1,61,Patrick Crooks,Conservative,2006,61
Shawano,Lessor,Town,Ward 1,0,Scattering,Scattering,2006,61
Shawano,Lessor,Town,Ward 2,7,Patrick Crooks,Conservative,2006,7
Shawano,Lessor,Town,Ward 2,0,Scattering,Scattering,2006,7
Shawano,Maple Grove,Town,Wards 1 & 2,61,Patrick Crooks,Conservative,2006,61
Shawano,Maple Grove,Town,Wards 1 & 2,0,Scattering,Scattering,2006,61
Shawano,Morris,Town,Ward 1,49,Patrick Crooks,Conservative,2006,49
Shawano,Morris,Town,Ward 1,0,Scattering,Scattering,2006,49
Shawano,Morris,Town,Ward 2,34,Patrick Crooks,Conservative,2006,34
Shawano,Morris,Town,Ward 2,0,Scattering,Scattering,2006,34
Shawano,Navarino,Town,Ward 1,50,Patrick Crooks,Conservative,2006,50
Shawano,Navarino,Town,Ward 1,0,Scattering,Scattering,2006,50
Shawano,Pella,Town,Ward 1,65,Patrick Crooks,Conservative,2006,65
Shawano,Pella,Town,Ward 1,0,Scattering,Scattering,2006,65
Shawano,Red Springs,Town,Ward 1,171,Patrick Crooks,Conservative,2006,171
Shawano,Red Springs,Town,Ward 1,0,Scattering,Scattering,2006,171
Shawano,Richmond,Town,Ward 1,107,Patrick Crooks,Conservative,2006,107
Shawano,Richmond,Town,Ward 1,0,Scattering,Scattering,2006,107
Shawano,Richmond,Town,Ward 2,91,Patrick Crooks,Conservative,2006,91
Shawano,Richmond,Town,Ward 2,0,Scattering,Scattering,2006,91
Shawano,Richmond,Town,Ward 3,120,Patrick Crooks,Conservative,2006,120
Shawano,Richmond,Town,Ward 3,0,Scattering,Scattering,2006,120
Shawano,Seneca,Town,Ward 1,69,Patrick Crooks,Conservative,2006,69
Shawano,Seneca,Town,Ward 1,0,Scattering,Scattering,2006,69
Shawano,Washington,Town,Ward 1,71,Patrick Crooks,Conservative,2006,71
Shawano,Washington,Town,Ward 1,0,Scattering,Scattering,2006,71
Shawano,Washington,Town,Ward 2,79,Patrick Crooks,Conservative,2006,79
Shawano,Washington,Town,Ward 2,0,Scattering,Scattering,2006,79
Shawano,Waukechon,Town,Ward 1,62,Patrick Crooks,Conservative,2006,62
Shawano,Waukechon,Town,Ward 1,0,Scattering,Scattering,2006,62
Shawano,Waukechon,Town,Ward 2,78,Patrick Crooks,Conservative,2006,79
Shawano,Waukechon,Town,Ward 2,1,Scattering,Scattering,2006,79
Shawano,Wescott,Town,Wards 1 & 2,184,Patrick Crooks,Conservative,2006,185
Shawano,Wescott,Town,Wards 1 & 2,1,Scattering,Scattering,2006,185
Shawano,Wescott,Town,Wards 3 & 4,140,Patrick Crooks,Conservative,2006,144
Shawano,Wescott,Town,Wards 3 & 4,4,Scattering,Scattering,2006,144
Shawano,Wescott,Town,Ward 5,97,Patrick Crooks,Conservative,2006,97
Shawano,Wescott,Town,Ward 5,0,Scattering,Scattering,2006,97
Shawano,Wittenberg,Town,Ward 1,28,Patrick Crooks,Conservative,2006,28
Shawano,Wittenberg,Town,Ward 1,0,Scattering,Scattering,2006,28
Shawano,Wittenberg,Town,Ward 2,25,Patrick Crooks,Conservative,2006,25
Shawano,Wittenberg,Town,Ward 2,0,Scattering,Scattering,2006,25
Shawano,Aniwa,Village,Ward 1,32,Patrick Crooks,Conservative,2006,32
Shawano,Aniwa,Village,Ward 1,0,Scattering,Scattering,2006,32
Shawano,Birnamwood,Village,Ward 1,32,Patrick Crooks,Conservative,2006,32
Shawano,Birnamwood,Village,Ward 1,0,Scattering,Scattering,2006,32
Shawano,Bonduel,Village,Wards 1 & 2,145,Patrick Crooks,Conservative,2006,145
Shawano,Bonduel,Village,Wards 1 & 2,0,Scattering,Scattering,2006,145
Shawano,Bowler,Village,Ward 1,52,Patrick Crooks,Conservative,2006,52
Shawano,Bowler,Village,Ward 1,0,Scattering,Scattering,2006,52
Shawano,Cecil,Village,Ward 1,63,Patrick Crooks,Conservative,2006,63
Shawano,Cecil,Village,Ward 1,0,Scattering,Scattering,2006,63
Shawano,Eland,Village,Ward 1,77,Patrick Crooks,Conservative,2006,77
Shawano,Eland,Village,Ward 1,0,Scattering,Scattering,2006,77
Shawano,Gresham,Village,Ward 1,99,Patrick Crooks,Conservative,2006,99
Shawano,Gresham,Village,Ward 1,0,Scattering,Scattering,2006,99
Shawano,Mattoon,Village,Ward 1,59,Patrick Crooks,Conservative,2006,59
Shawano,Mattoon,Village,Ward 1,0,Scattering,Scattering,2006,59
Shawano,Pulaski,Village,Wards 4 & 7,5,Patrick Crooks,Conservative,2006,5
Shawano,Pulaski,Village,Wards 4 & 7,0,Scattering,Scattering,2006,5
Shawano,Tigerton,Village,Ward 1,123,Patrick Crooks,Conservative,2006,123
Shawano,Tigerton,Village,Ward 1,0,Scattering,Scattering,2006,123
Shawano,Wittenberg,Village,Ward 1,80,Patrick Crooks,Conservative,2006,80
Shawano,Wittenberg,Village,Ward 1,0,Scattering,Scattering,2006,80
Shawano,Wittenberg,Village,Ward 2,73,Patrick Crooks,Conservative,2006,74
Shawano,Wittenberg,Village,Ward 2,1,Scattering,Scattering,2006,74
Shawano,Marion,City,Wards 4 - 6,2,Patrick Crooks,Conservative,2006,2
Shawano,Marion,City,Wards 4 - 6,0,Scattering,Scattering,2006,2
Shawano,Shawano,City,Wards 1 & 2,118,Patrick Crooks,Conservative,2006,118
Shawano,Shawano,City,Wards 1 & 2,0,Scattering,Scattering,2006,118
Shawano,Shawano,City,Wards 3 & 4,91,Patrick Crooks,Conservative,2006,91
Shawano,Shawano,City,Wards 3 & 4,0,Scattering,Scattering,2006,91
Shawano,Shawano,City,Wards 5 & 6,92,Patrick Crooks,Conservative,2006,92
Shawano,Shawano,City,Wards 5 & 6,0,Scattering,Scattering,2006,92
Shawano,Shawano,City,Wards 7 & 8,100,Patrick Crooks,Conservative,2006,100
Shawano,Shawano,City,Wards 7 & 8,0,Scattering,Scattering,2006,100
Shawano,Shawano,City,Wards 9 & 10,113,Patrick Crooks,Conservative,2006,113
Shawano,Shawano,City,Wards 9 & 10,0,Scattering,Scattering,2006,113
Shawano,Shawano,City,Wards 11 & 12,167,Patrick Crooks,Conservative,2006,167
Shawano,Shawano,City,Wards 11 & 12,0,Scattering,Scattering,2006,167
Sheboygan,Greenbush,Town,Wards 1 - 4,164,Patrick Crooks,Conservative,2006,166
Sheboygan,Greenbush,Town,Wards 1 - 4,2,Scattering,Scattering,2006,166
Sheboygan,Herman,Town,Wards 1 - 3,114,Patrick Crooks,Conservative,2006,114
Sheboygan,Herman,Town,Wards 1 - 3,0,Scattering,Scattering,2006,114
Sheboygan,Holland,Town,Wards 1 - 4,554,Patrick Crooks,Conservative,2006,557
Sheboygan,Holland,Town,Wards 1 - 4,3,Scattering,Scattering,2006,557
Sheboygan,Lima,Town,Wards 1 - 4,944,Patrick Crooks,Conservative,2006,945
Sheboygan,Lima,Town,Wards 1 - 4,1,Scattering,Scattering,2006,945
Sheboygan,Lyndon,Town,Wards 1 & 2,325,Patrick Crooks,Conservative,2006,326
Sheboygan,Lyndon,Town,Wards 1 & 2,1,Scattering,Scattering,2006,326
Sheboygan,Mitchell,Town,Wards 1 & 2,128,Patrick Crooks,Conservative,2006,128
Sheboygan,Mitchell,Town,Wards 1 & 2,0,Scattering,Scattering,2006,128
Sheboygan,Mosel,Town,Ward 1,131,Patrick Crooks,Conservative,2006,131
Sheboygan,Mosel,Town,Ward 1,0,Scattering,Scattering,2006,131
Sheboygan,Plymouth,Town,Wards 1 - 4,476,Patrick Crooks,Conservative,2006,478
Sheboygan,Plymouth,Town,Wards 1 - 4,2,Scattering,Scattering,2006,478
Sheboygan,Rhine,Town,Wards 1 - 3,399,Patrick Crooks,Conservative,2006,402
Sheboygan,Rhine,Town,Wards 1 - 3,3,Scattering,Scattering,2006,402
Sheboygan,Russell,Town,Ward 1,56,Patrick Crooks,Conservative,2006,56
Sheboygan,Russell,Town,Ward 1,0,Scattering,Scattering,2006,56
Sheboygan,Scott,Town,Wards 1 & 2,380,Patrick Crooks,Conservative,2006,382
Sheboygan,Scott,Town,Wards 1 & 2,2,Scattering,Scattering,2006,382
Sheboygan,Sheboygan,Town,Wards 1 - 4,545,Patrick Crooks,Conservative,2006,545
Sheboygan,Sheboygan,Town,Wards 1 - 4,0,Scattering,Scattering,2006,545
Sheboygan,Sheboygan,Town,Wards 5 - 7,586,Patrick Crooks,Conservative,2006,588
Sheboygan,Sheboygan,Town,Wards 5 - 7,2,Scattering,Scattering,2006,588
Sheboygan,Sheboygan Falls,Town,Wards 1 & 2,479,Patrick Crooks,Conservative,2006,479
Sheboygan,Sheboygan Falls,Town,Wards 1 & 2,0,Scattering,Scattering,2006,479
Sheboygan,Sherman,Town,Wards 1 & 2,341,Patrick Crooks,Conservative,2006,342
Sheboygan,Sherman,Town,Wards 1 & 2,1,Scattering,Scattering,2006,342
Sheboygan,Wilson,Town,Wards 1 - 4,398,Patrick Crooks,Conservative,2006,401
Sheboygan,Wilson,Town,Wards 1 - 4,3,Scattering,Scattering,2006,401
Sheboygan,Adell,Village,Ward 1,127,Patrick Crooks,Conservative,2006,127
Sheboygan,Adell,Village,Ward 1,0,Scattering,Scattering,2006,127
Sheboygan,Cascade,Village,Ward 1,104,Patrick Crooks,Conservative,2006,105
Sheboygan,Cascade,Village,Ward 1,1,Scattering,Scattering,2006,105
Sheboygan,Cedar Grove,Village,Wards 1 & 2,161,Patrick Crooks,Conservative,2006,162
Sheboygan,Cedar Grove,Village,Wards 1 & 2,1,Scattering,Scattering,2006,162
Sheboygan,Elkhart Lake,Village,Wards 1 - 3,208,Patrick Crooks,Conservative,2006,208
Sheboygan,Elkhart Lake,Village,Wards 1 - 3,0,Scattering,Scattering,2006,208
Sheboygan,Glenbeulah,Village,Ward 1,74,Patrick Crooks,Conservative,2006,74
Sheboygan,Glenbeulah,Village,Ward 1,0,Scattering,Scattering,2006,74
Sheboygan,Howards Grove,Village,Wards 1 - 3,259,Patrick Crooks,Conservative,2006,259
Sheboygan,Howards Grove,Village,Wards 1 - 3,0,Scattering,Scattering,2006,259
Sheboygan,Kohler,Village,Wards 1 - 3,437,Patrick Crooks,Conservative,2006,438
Sheboygan,Kohler,Village,Wards 1 - 3,1,Scattering,Scattering,2006,438
Sheboygan,Oostburg,Village,Wards 1 - 4,1064,Patrick Crooks,Conservative,2006,1066
Sheboygan,Oostburg,Village,Wards 1 - 4,2,Scattering,Scattering,2006,1066
Sheboygan,Random Lake,Village,Wards 1 & 2,356,Patrick Crooks,Conservative,2006,356
Sheboygan,Random Lake,Village,Wards 1 & 2,0,Scattering,Scattering,2006,356
Sheboygan,Waldo,Village,Ward 1,116,Patrick Crooks,Conservative,2006,116
Sheboygan,Waldo,Village,Ward 1,0,Scattering,Scattering,2006,116
Sheboygan,Plymouth,City,Wards 1 - 3,330,Patrick Crooks,Conservative,2006,332
Sheboygan,Plymouth,City,Wards 1 - 3,2,Scattering,Scattering,2006,332
Sheboygan,Plymouth,City,Wards 4 & 5,363,Patrick Crooks,Conservative,2006,366
Sheboygan,Plymouth,City,Wards 4 & 5,3,Scattering,Scattering,2006,366
Sheboygan,Plymouth,City,Wards 6 - 8,464,Patrick Crooks,Conservative,2006,464
Sheboygan,Plymouth,City,Wards 6 - 8,0,Scattering,Scattering,2006,464
Sheboygan,Plymouth,City,Wards 9 & 10,341,Patrick Crooks,Conservative,2006,343
Sheboygan,Plymouth,City,Wards 9 & 10,2,Scattering,Scattering,2006,343
Sheboygan,Sheboygan,City,Ward 1,467,Patrick Crooks,Conservative,2006,467
Sheboygan,Sheboygan,City,Ward 1,0,Scattering,Scattering,2006,467
Sheboygan,Sheboygan,City,Ward 2,427,Patrick Crooks,Conservative,2006,429
Sheboygan,Sheboygan,City,Ward 2,2,Scattering,Scattering,2006,429
Sheboygan,Sheboygan,City,Ward 3,295,Patrick Crooks,Conservative,2006,296
Sheboygan,Sheboygan,City,Ward 3,1,Scattering,Scattering,2006,296
Sheboygan,Sheboygan,City,Ward 4,300,Patrick Crooks,Conservative,2006,300
Sheboygan,Sheboygan,City,Ward 4,0,Scattering,Scattering,2006,300
Sheboygan,Sheboygan,City,Ward 5,199,Patrick Crooks,Conservative,2006,200
Sheboygan,Sheboygan,City,Ward 5,1,Scattering,Scattering,2006,200
Sheboygan,Sheboygan,City,Ward 6,527,Patrick Crooks,Conservative,2006,527
Sheboygan,Sheboygan,City,Ward 6,0,Scattering,Scattering,2006,527
Sheboygan,Sheboygan,City,Ward 7,337,Patrick Crooks,Conservative,2006,339
Sheboygan,Sheboygan,City,Ward 7,2,Scattering,Scattering,2006,339
Sheboygan,Sheboygan,City,Ward 8,575,Patrick Crooks,Conservative,2006,579
Sheboygan,Sheboygan,City,Ward 8,4,Scattering,Scattering,2006,579
Sheboygan,Sheboygan,City,Ward 9,436,Patrick Crooks,Conservative,2006,442
Sheboygan,Sheboygan,City,Ward 9,6,Scattering,Scattering,2006,442
Sheboygan,Sheboygan,City,Ward 10,492,Patrick Crooks,Conservative,2006,493
Sheboygan,Sheboygan,City,Ward 10,1,Scattering,Scattering,2006,493
Sheboygan,Sheboygan,City,Ward 11,459,Patrick Crooks,Conservative,2006,460
Sheboygan,Sheboygan,City,Ward 11,1,Scattering,Scattering,2006,460
Sheboygan,Sheboygan,City,Ward 12,343,Patrick Crooks,Conservative,2006,343
Sheboygan,Sheboygan,City,Ward 12,0,Scattering,Scattering,2006,343
Sheboygan,Sheboygan,City,Ward 13,569,Patrick Crooks,Conservative,2006,569
Sheboygan,Sheboygan,City,Ward 13,0,Scattering,Scattering,2006,569
Sheboygan,Sheboygan,City,Ward 14,535,Patrick Crooks,Conservative,2006,536
Sheboygan,Sheboygan,City,Ward 14,1,Scattering,Scattering,2006,536
Sheboygan,Sheboygan,City,Ward 15,371,Patrick Crooks,Conservative,2006,372
Sheboygan,Sheboygan,City,Ward 15,1,Scattering,Scattering,2006,372
Sheboygan,Sheboygan,City,Ward 16,248,Patrick Crooks,Conservative,2006,250
Sheboygan,Sheboygan,City,Ward 16,2,Scattering,Scattering,2006,250
Sheboygan,Sheboygan,City,Ward 17,0,Patrick Crooks,Conservative,2006,0
Sheboygan,Sheboygan,City,Ward 17,0,Scattering,Scattering,2006,0
Sheboygan,Sheboygan,City,Ward 18,0,Patrick Crooks,Conservative,2006,0
Sheboygan,Sheboygan,City,Ward 18,0,Scattering,Scattering,2006,0
Sheboygan,Sheboygan,City,Ward 19,1,Patrick Crooks,Conservative,2006,1
Sheboygan,Sheboygan,City,Ward 19,0,Scattering,Scattering,2006,1
Sheboygan,Sheboygan,City,Ward 20,1,Patrick Crooks,Conservative,2006,1
Sheboygan,Sheboygan,City,Ward 20,0,Scattering,Scattering,2006,1
Sheboygan,Sheboygan,City,Ward 21,2,Patrick Crooks,Conservative,2006,2
Sheboygan,Sheboygan,City,Ward 21,0,Scattering,Scattering,2006,2
