county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Bayfield,Washburn,City,Wards 1 - 4,5,Scattering,Scattering,2008,818
Brown,Eaton,Town,Wards 1 & 2,104,Mike Gableman,Conservative,2008,185
Brown,Eaton,Town,Wards 1 & 2,80,Louis Butler,Liberal,2008,185
Brown,Eaton,Town,Wards 1 & 2,1,Scattering,Scattering,2008,185
Brown,Glenmore,Town,Ward 1,67,Mike Gableman,Conservative,2008,128
Brown,Glenmore,Town,Ward 1,61,Louis Butler,Liberal,2008,128
Brown,Glenmore,Town,Ward 1,0,Scattering,Scattering,2008,128
Brown,Glenmore,Town,Ward 2,37,Mike Gableman,Conservative,2008,62
Brown,Glenmore,Town,Ward 2,25,Louis Butler,Liberal,2008,62
Brown,Glenmore,Town,Ward 2,0,Scattering,Scattering,2008,62
Brown,Green Bay,Town,Wards 1 & 2,294,Mike Gableman,Conservative,2008,461
Brown,Green Bay,Town,Wards 1 & 2,166,Louis Butler,Liberal,2008,461
Brown,Green Bay,Town,Wards 1 & 2,1,Scattering,Scattering,2008,461
Brown,Holland,Town,Wards 1 & 2,128,Mike Gableman,Conservative,2008,204
Brown,Holland,Town,Wards 1 & 2,76,Louis Butler,Liberal,2008,204
Brown,Holland,Town,Wards 1 & 2,0,Scattering,Scattering,2008,204
Brown,Humboldt,Town,Wards 1 & 2,185,Mike Gableman,Conservative,2008,267
Brown,Humboldt,Town,Wards 1 & 2,80,Louis Butler,Liberal,2008,267
Brown,Humboldt,Town,Wards 1 & 2,2,Scattering,Scattering,2008,267
Brown,Lawrence,Town,Wards 1 & 2,107,Mike Gableman,Conservative,2008,177
Brown,Lawrence,Town,Wards 1 & 2,70,Louis Butler,Liberal,2008,177
Brown,Lawrence,Town,Wards 1 & 2,0,Scattering,Scattering,2008,177
Brown,Lawrence,Town,Ward 3,92,Mike Gableman,Conservative,2008,151
Brown,Lawrence,Town,Ward 3,58,Louis Butler,Liberal,2008,151
Brown,Lawrence,Town,Ward 3,1,Scattering,Scattering,2008,151
Brown,Ledgeview,Town,Wards 1 - 4,329,Mike Gableman,Conservative,2008,589
Brown,Ledgeview,Town,Wards 1 - 4,256,Louis Butler,Liberal,2008,589
Brown,Ledgeview,Town,Wards 1 - 4,4,Scattering,Scattering,2008,589
Brown,Morrison,Town,Wards 1 & 2,169,Mike Gableman,Conservative,2008,236
Brown,Morrison,Town,Wards 1 & 2,67,Louis Butler,Liberal,2008,236
Brown,Morrison,Town,Wards 1 & 2,0,Scattering,Scattering,2008,236
Brown,New Denmark,Town,Wards 1 & 2,138,Mike Gableman,Conservative,2008,217
Brown,New Denmark,Town,Wards 1 & 2,76,Louis Butler,Liberal,2008,217
Brown,New Denmark,Town,Wards 1 & 2,3,Scattering,Scattering,2008,217
Brown,New Denmark,Town,Ward 3,13,Mike Gableman,Conservative,2008,22
Brown,New Denmark,Town,Ward 3,9,Louis Butler,Liberal,2008,22
Brown,New Denmark,Town,Ward 3,0,Scattering,Scattering,2008,22
Brown,Pittsfield,Town,Wards 1 - 3,194,Mike Gableman,Conservative,2008,302
Brown,Pittsfield,Town,Wards 1 - 3,108,Louis Butler,Liberal,2008,302
Brown,Pittsfield,Town,Wards 1 - 3,0,Scattering,Scattering,2008,302
Brown,Pittsfield,Town,Ward 4,7,Mike Gableman,Conservative,2008,16
Brown,Pittsfield,Town,Ward 4,9,Louis Butler,Liberal,2008,16
Brown,Pittsfield,Town,Ward 4,0,Scattering,Scattering,2008,16
Brown,Rockland,Town,Wards 1 & 2,150,Mike Gableman,Conservative,2008,255
Brown,Rockland,Town,Wards 1 & 2,105,Louis Butler,Liberal,2008,255
Brown,Rockland,Town,Wards 1 & 2,0,Scattering,Scattering,2008,255
Brown,Scott,Town,Wards 1 - 4,358,Mike Gableman,Conservative,2008,665
Brown,Scott,Town,Wards 1 - 4,305,Louis Butler,Liberal,2008,665
Brown,Scott,Town,Wards 1 - 4,2,Scattering,Scattering,2008,665
Brown,Scott,Town,Ward 5,6,Mike Gableman,Conservative,2008,22
Brown,Scott,Town,Ward 5,16,Louis Butler,Liberal,2008,22
Brown,Scott,Town,Ward 5,0,Scattering,Scattering,2008,22
Brown,Wrightstown,Town,Wards 1 - 3,187,Mike Gableman,Conservative,2008,308
Brown,Wrightstown,Town,Wards 1 - 3,120,Louis Butler,Liberal,2008,308
Brown,Wrightstown,Town,Wards 1 - 3,1,Scattering,Scattering,2008,308
Brown,Allouez,Village,Wards 1 & 2,258,Mike Gableman,Conservative,2008,547
Brown,Allouez,Village,Wards 1 & 2,285,Louis Butler,Liberal,2008,547
Brown,Allouez,Village,Wards 1 & 2,4,Scattering,Scattering,2008,547
Brown,Allouez,Village,Wards 3 & 4,326,Mike Gableman,Conservative,2008,732
Brown,Allouez,Village,Wards 3 & 4,400,Louis Butler,Liberal,2008,732
Brown,Allouez,Village,Wards 3 & 4,6,Scattering,Scattering,2008,732
Brown,Allouez,Village,Wards 5 & 6,375,Mike Gableman,Conservative,2008,700
Brown,Allouez,Village,Wards 5 & 6,320,Louis Butler,Liberal,2008,700
Brown,Allouez,Village,Wards 5 & 6,5,Scattering,Scattering,2008,700
Brown,Allouez,Village,Wards 7 - 9,228,Mike Gableman,Conservative,2008,442
Brown,Allouez,Village,Wards 7 - 9,209,Louis Butler,Liberal,2008,442
Brown,Allouez,Village,Wards 7 - 9,5,Scattering,Scattering,2008,442
Brown,Ashwaubenon,Village,Wards 1 & 2,134,Mike Gableman,Conservative,2008,263
Brown,Ashwaubenon,Village,Wards 1 & 2,128,Louis Butler,Liberal,2008,263
Brown,Ashwaubenon,Village,Wards 1 & 2,1,Scattering,Scattering,2008,263
Brown,Ashwaubenon,Village,Wards 3 & 4,195,Mike Gableman,Conservative,2008,330
Brown,Ashwaubenon,Village,Wards 3 & 4,135,Louis Butler,Liberal,2008,330
Brown,Ashwaubenon,Village,Wards 3 & 4,0,Scattering,Scattering,2008,330
Brown,Ashwaubenon,Village,Wards 5 & 6,201,Mike Gableman,Conservative,2008,389
Brown,Ashwaubenon,Village,Wards 5 & 6,187,Louis Butler,Liberal,2008,389
Brown,Ashwaubenon,Village,Wards 5 & 6,1,Scattering,Scattering,2008,389
Brown,Ashwaubenon,Village,Wards 7 & 8,138,Mike Gableman,Conservative,2008,229
Brown,Ashwaubenon,Village,Wards 7 & 8,86,Louis Butler,Liberal,2008,229
Brown,Ashwaubenon,Village,Wards 7 & 8,5,Scattering,Scattering,2008,229
Brown,Ashwaubenon,Village,Wards 9 & 10,140,Mike Gableman,Conservative,2008,256
Brown,Ashwaubenon,Village,Wards 9 & 10,114,Louis Butler,Liberal,2008,256
Brown,Ashwaubenon,Village,Wards 9 & 10,2,Scattering,Scattering,2008,256
Brown,Ashwaubenon,Village,Wards 11 & 12,196,Mike Gableman,Conservative,2008,334
Brown,Ashwaubenon,Village,Wards 11 & 12,135,Louis Butler,Liberal,2008,334
Brown,Ashwaubenon,Village,Wards 11 & 12,3,Scattering,Scattering,2008,334
Brown,Bellevue,Village,"Wards 1, 4 - 6",216,Mike Gableman,Conservative,2008,387
Brown,Bellevue,Village,"Wards 1, 4 - 6",169,Louis Butler,Liberal,2008,387
Brown,Bellevue,Village,"Wards 1, 4 - 6",2,Scattering,Scattering,2008,387
Brown,Bellevue,Village,Wards 2 & 3,100,Mike Gableman,Conservative,2008,191
Brown,Bellevue,Village,Wards 2 & 3,91,Louis Butler,Liberal,2008,191
Brown,Bellevue,Village,Wards 2 & 3,0,Scattering,Scattering,2008,191
Brown,Bellevue,Village,Wards 7 - 9,348,Mike Gableman,Conservative,2008,572
Brown,Bellevue,Village,Wards 7 - 9,222,Louis Butler,Liberal,2008,572
Brown,Bellevue,Village,Wards 7 - 9,2,Scattering,Scattering,2008,572
Brown,Bellevue,Village,Ward 10,60,Mike Gableman,Conservative,2008,97
Brown,Bellevue,Village,Ward 10,37,Louis Butler,Liberal,2008,97
Brown,Bellevue,Village,Ward 10,0,Scattering,Scattering,2008,97
Brown,Denmark,Village,Wards 1 - 3,206,Mike Gableman,Conservative,2008,355
Brown,Denmark,Village,Wards 1 - 3,148,Louis Butler,Liberal,2008,355
Brown,Denmark,Village,Wards 1 - 3,1,Scattering,Scattering,2008,355
Brown,Hobart,Village,Wards 1 - 6,445,Mike Gableman,Conservative,2008,759
Brown,Hobart,Village,Wards 1 - 6,314,Louis Butler,Liberal,2008,759
Brown,Hobart,Village,Wards 1 - 6,0,Scattering,Scattering,2008,759
Brown,Hobart,Village,Ward 7,25,Mike Gableman,Conservative,2008,39
Brown,Hobart,Village,Ward 7,14,Louis Butler,Liberal,2008,39
Brown,Hobart,Village,Ward 7,0,Scattering,Scattering,2008,39
Brown,Howard,Village,"Wards 1 - 4, 11 & 12",355,Mike Gableman,Conservative,2008,676
Brown,Howard,Village,"Wards 1 - 4, 11 & 12",318,Louis Butler,Liberal,2008,676
Brown,Howard,Village,"Wards 1 - 4, 11 & 12",3,Scattering,Scattering,2008,676
Brown,Howard,Village,"Wards 5, 6, 8 & 10",238,Mike Gableman,Conservative,2008,447
Brown,Howard,Village,"Wards 5, 6, 8 & 10",203,Louis Butler,Liberal,2008,447
Brown,Howard,Village,"Wards 5, 6, 8 & 10",6,Scattering,Scattering,2008,447
Brown,Howard,Village,Ward 7,116,Mike Gableman,Conservative,2008,247
Brown,Howard,Village,Ward 7,131,Louis Butler,Liberal,2008,247
Brown,Howard,Village,Ward 7,0,Scattering,Scattering,2008,247
Brown,Howard,Village,Ward 9,86,Mike Gableman,Conservative,2008,161
Brown,Howard,Village,Ward 9,75,Louis Butler,Liberal,2008,161
Brown,Howard,Village,Ward 9,0,Scattering,Scattering,2008,161
Brown,Howard,Village,Ward 13,67,Mike Gableman,Conservative,2008,139
Brown,Howard,Village,Ward 13,71,Louis Butler,Liberal,2008,139
Brown,Howard,Village,Ward 13,1,Scattering,Scattering,2008,139
Brown,Howard,Village,Wards 14 - 16,401,Mike Gableman,Conservative,2008,663
Brown,Howard,Village,Wards 14 - 16,258,Louis Butler,Liberal,2008,663
Brown,Howard,Village,Wards 14 - 16,4,Scattering,Scattering,2008,663
Brown,Pulaski,Village,Wards 1 - 3 & 6,204,Mike Gableman,Conservative,2008,362
Brown,Pulaski,Village,Wards 1 - 3 & 6,157,Louis Butler,Liberal,2008,362
Brown,Pulaski,Village,Wards 1 - 3 & 6,1,Scattering,Scattering,2008,362
Brown,Suamico,Village,"Wards 1 - 3, 7 & 10",451,Mike Gableman,Conservative,2008,748
Brown,Suamico,Village,"Wards 1 - 3, 7 & 10",293,Louis Butler,Liberal,2008,748
Brown,Suamico,Village,"Wards 1 - 3, 7 & 10",4,Scattering,Scattering,2008,748
Brown,Suamico,Village,"Wards 4 - 6, 8 & 9",413,Mike Gableman,Conservative,2008,731
Brown,Suamico,Village,"Wards 4 - 6, 8 & 9",314,Louis Butler,Liberal,2008,731
Brown,Suamico,Village,"Wards 4 - 6, 8 & 9",4,Scattering,Scattering,2008,731
Brown,Wrightstown,Village,Wards 1 & 2,166,Mike Gableman,Conservative,2008,271
Brown,Wrightstown,Village,Wards 1 & 2,105,Louis Butler,Liberal,2008,271
Brown,Wrightstown,Village,Wards 1 & 2,0,Scattering,Scattering,2008,271
Brown,De Pere,City,Wards 1 - 3,409,Mike Gableman,Conservative,2008,878
Brown,De Pere,City,Wards 1 - 3,464,Louis Butler,Liberal,2008,878
Brown,De Pere,City,Wards 1 - 3,5,Scattering,Scattering,2008,878
Brown,De Pere,City,Ward 4,40,Mike Gableman,Conservative,2008,102
Brown,De Pere,City,Ward 4,61,Louis Butler,Liberal,2008,102
Brown,De Pere,City,Ward 4,1,Scattering,Scattering,2008,102
Brown,De Pere,City,Wards 5 - 7,289,Mike Gableman,Conservative,2008,579
Brown,De Pere,City,Wards 5 - 7,289,Louis Butler,Liberal,2008,579
Brown,De Pere,City,Wards 5 - 7,1,Scattering,Scattering,2008,579
Brown,De Pere,City,Wards 8 & 9,168,Mike Gableman,Conservative,2008,326
Brown,De Pere,City,Wards 8 & 9,155,Louis Butler,Liberal,2008,326
Brown,De Pere,City,Wards 8 & 9,3,Scattering,Scattering,2008,326
Brown,De Pere,City,Ward 10,69,Mike Gableman,Conservative,2008,137
Brown,De Pere,City,Ward 10,67,Louis Butler,Liberal,2008,137
Brown,De Pere,City,Ward 10,1,Scattering,Scattering,2008,137
Brown,De Pere,City,Wards 11 & 12,200,Mike Gableman,Conservative,2008,359
Brown,De Pere,City,Wards 11 & 12,158,Louis Butler,Liberal,2008,359
Brown,De Pere,City,Wards 11 & 12,1,Scattering,Scattering,2008,359
Brown,De Pere,City,Wards 13 & 14,178,Mike Gableman,Conservative,2008,315
Brown,De Pere,City,Wards 13 & 14,137,Louis Butler,Liberal,2008,315
Brown,De Pere,City,Wards 13 & 14,0,Scattering,Scattering,2008,315
Brown,De Pere,City,Wards 15 - 17,6,Mike Gableman,Conservative,2008,17
Brown,De Pere,City,Wards 15 - 17,11,Louis Butler,Liberal,2008,17
Brown,De Pere,City,Wards 15 - 17,0,Scattering,Scattering,2008,17
Brown,Green Bay,City,Ward 1,171,Mike Gableman,Conservative,2008,388
Brown,Green Bay,City,Ward 1,215,Louis Butler,Liberal,2008,388
Brown,Green Bay,City,Ward 1,2,Scattering,Scattering,2008,388
Brown,Green Bay,City,Ward 2,8,Mike Gableman,Conservative,2008,16
Brown,Green Bay,City,Ward 2,7,Louis Butler,Liberal,2008,16
Brown,Green Bay,City,Ward 2,1,Scattering,Scattering,2008,16
Brown,Green Bay,City,Ward 3,194,Mike Gableman,Conservative,2008,376
Brown,Green Bay,City,Ward 3,178,Louis Butler,Liberal,2008,376
Brown,Green Bay,City,Ward 3,4,Scattering,Scattering,2008,376
Brown,Green Bay,City,Ward 4,92,Mike Gableman,Conservative,2008,206
Brown,Green Bay,City,Ward 4,114,Louis Butler,Liberal,2008,206
Brown,Green Bay,City,Ward 4,0,Scattering,Scattering,2008,206
Brown,Green Bay,City,Ward 5,193,Mike Gableman,Conservative,2008,351
Brown,Green Bay,City,Ward 5,157,Louis Butler,Liberal,2008,351
Brown,Green Bay,City,Ward 5,1,Scattering,Scattering,2008,351
Brown,Green Bay,City,Ward 6,68,Mike Gableman,Conservative,2008,119
Brown,Green Bay,City,Ward 6,50,Louis Butler,Liberal,2008,119
Brown,Green Bay,City,Ward 6,1,Scattering,Scattering,2008,119
Brown,Green Bay,City,Ward 7,185,Mike Gableman,Conservative,2008,387
Brown,Green Bay,City,Ward 7,199,Louis Butler,Liberal,2008,387
Brown,Green Bay,City,Ward 7,3,Scattering,Scattering,2008,387
Brown,Green Bay,City,Ward 8,187,Mike Gableman,Conservative,2008,430
Brown,Green Bay,City,Ward 8,242,Louis Butler,Liberal,2008,430
Brown,Green Bay,City,Ward 8,1,Scattering,Scattering,2008,430
Brown,Green Bay,City,Ward 9,127,Mike Gableman,Conservative,2008,219
Brown,Green Bay,City,Ward 9,90,Louis Butler,Liberal,2008,219
Brown,Green Bay,City,Ward 9,2,Scattering,Scattering,2008,219
Brown,Green Bay,City,Ward 10,138,Mike Gableman,Conservative,2008,259
Brown,Green Bay,City,Ward 10,119,Louis Butler,Liberal,2008,259
Brown,Green Bay,City,Ward 10,2,Scattering,Scattering,2008,259
Brown,Green Bay,City,Ward 11,66,Mike Gableman,Conservative,2008,125
Brown,Green Bay,City,Ward 11,57,Louis Butler,Liberal,2008,125
Brown,Green Bay,City,Ward 11,2,Scattering,Scattering,2008,125
Brown,Green Bay,City,Ward 12,62,Mike Gableman,Conservative,2008,131
Brown,Green Bay,City,Ward 12,69,Louis Butler,Liberal,2008,131
Brown,Green Bay,City,Ward 12,0,Scattering,Scattering,2008,131
Brown,Green Bay,City,Ward 13,88,Mike Gableman,Conservative,2008,180
Brown,Green Bay,City,Ward 13,92,Louis Butler,Liberal,2008,180
Brown,Green Bay,City,Ward 13,0,Scattering,Scattering,2008,180
Brown,Green Bay,City,Ward 14,142,Mike Gableman,Conservative,2008,266
Brown,Green Bay,City,Ward 14,120,Louis Butler,Liberal,2008,266
Brown,Green Bay,City,Ward 14,4,Scattering,Scattering,2008,266
Brown,Green Bay,City,Ward 15,123,Mike Gableman,Conservative,2008,286
Brown,Green Bay,City,Ward 15,161,Louis Butler,Liberal,2008,286
Brown,Green Bay,City,Ward 15,2,Scattering,Scattering,2008,286
Brown,Green Bay,City,Ward 16,106,Mike Gableman,Conservative,2008,327
Brown,Green Bay,City,Ward 16,221,Louis Butler,Liberal,2008,327
Brown,Green Bay,City,Ward 16,0,Scattering,Scattering,2008,327
Brown,Green Bay,City,Ward 17,70,Mike Gableman,Conservative,2008,144
Brown,Green Bay,City,Ward 17,73,Louis Butler,Liberal,2008,144
Brown,Green Bay,City,Ward 17,1,Scattering,Scattering,2008,144
Brown,Green Bay,City,Ward 18,49,Mike Gableman,Conservative,2008,113
Brown,Green Bay,City,Ward 18,62,Louis Butler,Liberal,2008,113
Brown,Green Bay,City,Ward 18,2,Scattering,Scattering,2008,113
Brown,Green Bay,City,Ward 19,36,Mike Gableman,Conservative,2008,92
Brown,Green Bay,City,Ward 19,54,Louis Butler,Liberal,2008,92
Brown,Green Bay,City,Ward 19,2,Scattering,Scattering,2008,92
Brown,Green Bay,City,Ward 20,73,Mike Gableman,Conservative,2008,178
Brown,Green Bay,City,Ward 20,104,Louis Butler,Liberal,2008,178
Brown,Green Bay,City,Ward 20,1,Scattering,Scattering,2008,178
Brown,Green Bay,City,Ward 21,115,Mike Gableman,Conservative,2008,248
Brown,Green Bay,City,Ward 21,132,Louis Butler,Liberal,2008,248
Brown,Green Bay,City,Ward 21,1,Scattering,Scattering,2008,248
Brown,Green Bay,City,Ward 22,71,Mike Gableman,Conservative,2008,147
Brown,Green Bay,City,Ward 22,76,Louis Butler,Liberal,2008,147
Brown,Green Bay,City,Ward 22,0,Scattering,Scattering,2008,147
Brown,Green Bay,City,Ward 23,103,Mike Gableman,Conservative,2008,212
Brown,Green Bay,City,Ward 23,108,Louis Butler,Liberal,2008,212
Brown,Green Bay,City,Ward 23,1,Scattering,Scattering,2008,212
Brown,Green Bay,City,Ward 24,113,Mike Gableman,Conservative,2008,205
Brown,Green Bay,City,Ward 24,92,Louis Butler,Liberal,2008,205
Brown,Green Bay,City,Ward 24,0,Scattering,Scattering,2008,205
Brown,Green Bay,City,Ward 25,59,Mike Gableman,Conservative,2008,129
Brown,Green Bay,City,Ward 25,67,Louis Butler,Liberal,2008,129
Brown,Green Bay,City,Ward 25,3,Scattering,Scattering,2008,129
Brown,Green Bay,City,Ward 26,26,Mike Gableman,Conservative,2008,79
Brown,Green Bay,City,Ward 26,52,Louis Butler,Liberal,2008,79
Brown,Green Bay,City,Ward 26,1,Scattering,Scattering,2008,79
Brown,Green Bay,City,Ward 27,55,Mike Gableman,Conservative,2008,150
Brown,Green Bay,City,Ward 27,94,Louis Butler,Liberal,2008,150
Brown,Green Bay,City,Ward 27,1,Scattering,Scattering,2008,150
Brown,Green Bay,City,Ward 28,176,Mike Gableman,Conservative,2008,371
Brown,Green Bay,City,Ward 28,192,Louis Butler,Liberal,2008,371
Brown,Green Bay,City,Ward 28,3,Scattering,Scattering,2008,371
Brown,Green Bay,City,Ward 29,103,Mike Gableman,Conservative,2008,241
Brown,Green Bay,City,Ward 29,138,Louis Butler,Liberal,2008,241
Brown,Green Bay,City,Ward 29,0,Scattering,Scattering,2008,241
Brown,Green Bay,City,Ward 30,128,Mike Gableman,Conservative,2008,322
Brown,Green Bay,City,Ward 30,190,Louis Butler,Liberal,2008,322
Brown,Green Bay,City,Ward 30,4,Scattering,Scattering,2008,322
Brown,Green Bay,City,Ward 31,52,Mike Gableman,Conservative,2008,120
Brown,Green Bay,City,Ward 31,68,Louis Butler,Liberal,2008,120
Brown,Green Bay,City,Ward 31,0,Scattering,Scattering,2008,120
Brown,Green Bay,City,Ward 32,175,Mike Gableman,Conservative,2008,368
Brown,Green Bay,City,Ward 32,190,Louis Butler,Liberal,2008,368
Brown,Green Bay,City,Ward 32,3,Scattering,Scattering,2008,368
Brown,Green Bay,City,Ward 33,222,Mike Gableman,Conservative,2008,401
Brown,Green Bay,City,Ward 33,177,Louis Butler,Liberal,2008,401
Brown,Green Bay,City,Ward 33,2,Scattering,Scattering,2008,401
Brown,Green Bay,City,Ward 34,136,Mike Gableman,Conservative,2008,259
Brown,Green Bay,City,Ward 34,120,Louis Butler,Liberal,2008,259
Brown,Green Bay,City,Ward 34,3,Scattering,Scattering,2008,259
Brown,Green Bay,City,Ward 35,98,Mike Gableman,Conservative,2008,198
Brown,Green Bay,City,Ward 35,100,Louis Butler,Liberal,2008,198
Brown,Green Bay,City,Ward 35,0,Scattering,Scattering,2008,198
Brown,Green Bay,City,Ward 36,75,Mike Gableman,Conservative,2008,153
Brown,Green Bay,City,Ward 36,77,Louis Butler,Liberal,2008,153
Brown,Green Bay,City,Ward 36,1,Scattering,Scattering,2008,153
Brown,Green Bay,City,Ward 37,99,Mike Gableman,Conservative,2008,214
Brown,Green Bay,City,Ward 37,113,Louis Butler,Liberal,2008,214
Brown,Green Bay,City,Ward 37,2,Scattering,Scattering,2008,214
Brown,Green Bay,City,Ward 38,148,Mike Gableman,Conservative,2008,270
Brown,Green Bay,City,Ward 38,121,Louis Butler,Liberal,2008,270
Brown,Green Bay,City,Ward 38,1,Scattering,Scattering,2008,270
Brown,Green Bay,City,Ward 39,81,Mike Gableman,Conservative,2008,154
Brown,Green Bay,City,Ward 39,73,Louis Butler,Liberal,2008,154
Brown,Green Bay,City,Ward 39,0,Scattering,Scattering,2008,154
Brown,Green Bay,City,Ward 40,85,Mike Gableman,Conservative,2008,148
Brown,Green Bay,City,Ward 40,62,Louis Butler,Liberal,2008,148
Brown,Green Bay,City,Ward 40,1,Scattering,Scattering,2008,148
Brown,Green Bay,City,Ward 41,112,Mike Gableman,Conservative,2008,236
Brown,Green Bay,City,Ward 41,124,Louis Butler,Liberal,2008,236
Brown,Green Bay,City,Ward 41,0,Scattering,Scattering,2008,236
Brown,Green Bay,City,Ward 42,165,Mike Gableman,Conservative,2008,317
Brown,Green Bay,City,Ward 42,151,Louis Butler,Liberal,2008,317
Brown,Green Bay,City,Ward 42,1,Scattering,Scattering,2008,317
Brown,Green Bay,City,Ward 43,190,Mike Gableman,Conservative,2008,349
Brown,Green Bay,City,Ward 43,158,Louis Butler,Liberal,2008,349
Brown,Green Bay,City,Ward 43,1,Scattering,Scattering,2008,349
Brown,Green Bay,City,Ward 44,130,Mike Gableman,Conservative,2008,268
Brown,Green Bay,City,Ward 44,137,Louis Butler,Liberal,2008,268
Brown,Green Bay,City,Ward 44,1,Scattering,Scattering,2008,268
Brown,Green Bay,City,Ward 45,130,Mike Gableman,Conservative,2008,250
Brown,Green Bay,City,Ward 45,118,Louis Butler,Liberal,2008,250
Brown,Green Bay,City,Ward 45,2,Scattering,Scattering,2008,250
Brown,Green Bay,City,Ward 46,144,Mike Gableman,Conservative,2008,252
Brown,Green Bay,City,Ward 46,104,Louis Butler,Liberal,2008,252
Brown,Green Bay,City,Ward 46,4,Scattering,Scattering,2008,252
Brown,Green Bay,City,Ward 47,71,Mike Gableman,Conservative,2008,123
Brown,Green Bay,City,Ward 47,52,Louis Butler,Liberal,2008,123
Brown,Green Bay,City,Ward 47,0,Scattering,Scattering,2008,123
Brown,Green Bay,City,Ward 48,198,Mike Gableman,Conservative,2008,304
Brown,Green Bay,City,Ward 48,106,Louis Butler,Liberal,2008,304
Brown,Green Bay,City,Ward 48,0,Scattering,Scattering,2008,304
Brown,Green Bay,City,Ward 49,149,Mike Gableman,Conservative,2008,289
Brown,Green Bay,City,Ward 49,140,Louis Butler,Liberal,2008,289
Brown,Green Bay,City,Ward 49,0,Scattering,Scattering,2008,289
Brown,Green Bay,City,Ward 50,4,Mike Gableman,Conservative,2008,6
Brown,Green Bay,City,Ward 50,2,Louis Butler,Liberal,2008,6
Brown,Green Bay,City,Ward 50,0,Scattering,Scattering,2008,6
Buffalo,Alma,Town,Ward 1,23,Mike Gableman,Conservative,2008,39
Buffalo,Alma,Town,Ward 1,16,Louis Butler,Liberal,2008,39
Buffalo,Alma,Town,Ward 1,0,Scattering,Scattering,2008,39
Buffalo,Belvidere,Town,Ward 1,23,Mike Gableman,Conservative,2008,46
Buffalo,Belvidere,Town,Ward 1,23,Louis Butler,Liberal,2008,46
Buffalo,Belvidere,Town,Ward 1,0,Scattering,Scattering,2008,46
Buffalo,Buffalo,Town,Ward 1,33,Mike Gableman,Conservative,2008,50
Buffalo,Buffalo,Town,Ward 1,17,Louis Butler,Liberal,2008,50
Buffalo,Buffalo,Town,Ward 1,0,Scattering,Scattering,2008,50
Buffalo,Canton,Town,Ward 1,22,Mike Gableman,Conservative,2008,49
Buffalo,Canton,Town,Ward 1,27,Louis Butler,Liberal,2008,49
Buffalo,Canton,Town,Ward 1,0,Scattering,Scattering,2008,49
Buffalo,Cross,Town,Ward 1,23,Mike Gableman,Conservative,2008,26
Buffalo,Cross,Town,Ward 1,3,Louis Butler,Liberal,2008,26
Buffalo,Cross,Town,Ward 1,0,Scattering,Scattering,2008,26
Buffalo,Dover,Town,Ward 1,34,Mike Gableman,Conservative,2008,50
Buffalo,Dover,Town,Ward 1,16,Louis Butler,Liberal,2008,50
Buffalo,Dover,Town,Ward 1,0,Scattering,Scattering,2008,50
Buffalo,Gilmanton,Town,Ward 1,41,Mike Gableman,Conservative,2008,50
Buffalo,Gilmanton,Town,Ward 1,9,Louis Butler,Liberal,2008,50
