county,municipality,ctv,reporting_unit,votes,candidate,party,year,total_votes
Waukesha,Delafield,City,Ward 3,97,Linda M Clifford,Liberal,2007,304
Waukesha,Delafield,City,Ward 3,207,Annette K Ziegler,Conservative,2007,304
Waukesha,Delafield,City,Ward 3,0,Scattering,Scattering,2007,304
Waukesha,Delafield,City,Ward 4,84,Linda M Clifford,Liberal,2007,261
Waukesha,Delafield,City,Ward 4,177,Annette K Ziegler,Conservative,2007,261
Waukesha,Delafield,City,Ward 4,0,Scattering,Scattering,2007,261
Waukesha,Delafield,City,Ward 5,79,Linda M Clifford,Liberal,2007,271
Waukesha,Delafield,City,Ward 5,190,Annette K Ziegler,Conservative,2007,271
Waukesha,Delafield,City,Ward 5,2,Scattering,Scattering,2007,271
Waukesha,Delafield,City,Ward 6,74,Linda M Clifford,Liberal,2007,249
Waukesha,Delafield,City,Ward 6,175,Annette K Ziegler,Conservative,2007,249
Waukesha,Delafield,City,Ward 6,0,Scattering,Scattering,2007,249
Waukesha,Delafield,City,Ward 7,29,Linda M Clifford,Liberal,2007,161
Waukesha,Delafield,City,Ward 7,132,Annette K Ziegler,Conservative,2007,161
Waukesha,Delafield,City,Ward 7,0,Scattering,Scattering,2007,161
Waukesha,Milwaukee,City,Ward 274,0,Linda M Clifford,Liberal,2007,0
Waukesha,Milwaukee,City,Ward 274,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Milwaukee,City,Ward 274,0,Scattering,Scattering,2007,0
Waukesha,Muskego,City,Wards 1 - 3,102,Linda M Clifford,Liberal,2007,472
Waukesha,Muskego,City,Wards 1 - 3,370,Annette K Ziegler,Conservative,2007,472
Waukesha,Muskego,City,Wards 1 - 3,0,Scattering,Scattering,2007,472
Waukesha,Muskego,City,Wards 4 - 6,167,Linda M Clifford,Liberal,2007,605
Waukesha,Muskego,City,Wards 4 - 6,437,Annette K Ziegler,Conservative,2007,605
Waukesha,Muskego,City,Wards 4 - 6,1,Scattering,Scattering,2007,605
Waukesha,Muskego,City,Wards 7 - 9,101,Linda M Clifford,Liberal,2007,394
Waukesha,Muskego,City,Wards 7 - 9,293,Annette K Ziegler,Conservative,2007,394
Waukesha,Muskego,City,Wards 7 - 9,0,Scattering,Scattering,2007,394
Waukesha,Muskego,City,Wards 10 & 11,102,Linda M Clifford,Liberal,2007,385
Waukesha,Muskego,City,Wards 10 & 11,283,Annette K Ziegler,Conservative,2007,385
Waukesha,Muskego,City,Wards 10 & 11,0,Scattering,Scattering,2007,385
Waukesha,Muskego,City,Wards 12 & 13,83,Linda M Clifford,Liberal,2007,406
Waukesha,Muskego,City,Wards 12 & 13,322,Annette K Ziegler,Conservative,2007,406
Waukesha,Muskego,City,Wards 12 & 13,1,Scattering,Scattering,2007,406
Waukesha,Muskego,City,Wards 14 & 15,145,Linda M Clifford,Liberal,2007,584
Waukesha,Muskego,City,Wards 14 & 15,439,Annette K Ziegler,Conservative,2007,584
Waukesha,Muskego,City,Wards 14 & 15,0,Scattering,Scattering,2007,584
Waukesha,Muskego,City,Wards 16 & 17,117,Linda M Clifford,Liberal,2007,551
Waukesha,Muskego,City,Wards 16 & 17,434,Annette K Ziegler,Conservative,2007,551
Waukesha,Muskego,City,Wards 16 & 17,0,Scattering,Scattering,2007,551
Waukesha,New Berlin,City,Ward 1,95,Linda M Clifford,Liberal,2007,355
Waukesha,New Berlin,City,Ward 1,260,Annette K Ziegler,Conservative,2007,355
Waukesha,New Berlin,City,Ward 1,0,Scattering,Scattering,2007,355
Waukesha,New Berlin,City,Ward 2,88,Linda M Clifford,Liberal,2007,371
Waukesha,New Berlin,City,Ward 2,283,Annette K Ziegler,Conservative,2007,371
Waukesha,New Berlin,City,Ward 2,0,Scattering,Scattering,2007,371
Waukesha,New Berlin,City,Ward 3,72,Linda M Clifford,Liberal,2007,286
Waukesha,New Berlin,City,Ward 3,214,Annette K Ziegler,Conservative,2007,286
Waukesha,New Berlin,City,Ward 3,0,Scattering,Scattering,2007,286
Waukesha,New Berlin,City,Ward 4,34,Linda M Clifford,Liberal,2007,125
Waukesha,New Berlin,City,Ward 4,91,Annette K Ziegler,Conservative,2007,125
Waukesha,New Berlin,City,Ward 4,0,Scattering,Scattering,2007,125
Waukesha,New Berlin,City,Ward 5,85,Linda M Clifford,Liberal,2007,339
Waukesha,New Berlin,City,Ward 5,254,Annette K Ziegler,Conservative,2007,339
Waukesha,New Berlin,City,Ward 5,0,Scattering,Scattering,2007,339
Waukesha,New Berlin,City,Ward 6,33,Linda M Clifford,Liberal,2007,119
Waukesha,New Berlin,City,Ward 6,86,Annette K Ziegler,Conservative,2007,119
Waukesha,New Berlin,City,Ward 6,0,Scattering,Scattering,2007,119
Waukesha,New Berlin,City,Ward 7,67,Linda M Clifford,Liberal,2007,198
Waukesha,New Berlin,City,Ward 7,131,Annette K Ziegler,Conservative,2007,198
Waukesha,New Berlin,City,Ward 7,0,Scattering,Scattering,2007,198
Waukesha,New Berlin,City,Ward 8,26,Linda M Clifford,Liberal,2007,89
Waukesha,New Berlin,City,Ward 8,63,Annette K Ziegler,Conservative,2007,89
Waukesha,New Berlin,City,Ward 8,0,Scattering,Scattering,2007,89
Waukesha,New Berlin,City,Ward 9,65,Linda M Clifford,Liberal,2007,233
Waukesha,New Berlin,City,Ward 9,168,Annette K Ziegler,Conservative,2007,233
Waukesha,New Berlin,City,Ward 9,0,Scattering,Scattering,2007,233
Waukesha,New Berlin,City,Ward 10,128,Linda M Clifford,Liberal,2007,391
Waukesha,New Berlin,City,Ward 10,263,Annette K Ziegler,Conservative,2007,391
Waukesha,New Berlin,City,Ward 10,0,Scattering,Scattering,2007,391
Waukesha,New Berlin,City,Ward 11,30,Linda M Clifford,Liberal,2007,135
Waukesha,New Berlin,City,Ward 11,104,Annette K Ziegler,Conservative,2007,135
Waukesha,New Berlin,City,Ward 11,1,Scattering,Scattering,2007,135
Waukesha,New Berlin,City,Ward 12,18,Linda M Clifford,Liberal,2007,115
Waukesha,New Berlin,City,Ward 12,97,Annette K Ziegler,Conservative,2007,115
Waukesha,New Berlin,City,Ward 12,0,Scattering,Scattering,2007,115
Waukesha,New Berlin,City,Ward 13,61,Linda M Clifford,Liberal,2007,251
Waukesha,New Berlin,City,Ward 13,189,Annette K Ziegler,Conservative,2007,251
Waukesha,New Berlin,City,Ward 13,1,Scattering,Scattering,2007,251
Waukesha,New Berlin,City,Ward 14,56,Linda M Clifford,Liberal,2007,240
Waukesha,New Berlin,City,Ward 14,184,Annette K Ziegler,Conservative,2007,240
Waukesha,New Berlin,City,Ward 14,0,Scattering,Scattering,2007,240
Waukesha,New Berlin,City,Ward 15,53,Linda M Clifford,Liberal,2007,225
Waukesha,New Berlin,City,Ward 15,172,Annette K Ziegler,Conservative,2007,225
Waukesha,New Berlin,City,Ward 15,0,Scattering,Scattering,2007,225
Waukesha,New Berlin,City,Ward 16,39,Linda M Clifford,Liberal,2007,163
Waukesha,New Berlin,City,Ward 16,124,Annette K Ziegler,Conservative,2007,163
Waukesha,New Berlin,City,Ward 16,0,Scattering,Scattering,2007,163
Waukesha,New Berlin,City,Ward 17,51,Linda M Clifford,Liberal,2007,222
Waukesha,New Berlin,City,Ward 17,171,Annette K Ziegler,Conservative,2007,222
Waukesha,New Berlin,City,Ward 17,0,Scattering,Scattering,2007,222
Waukesha,New Berlin,City,Ward 18,148,Linda M Clifford,Liberal,2007,390
Waukesha,New Berlin,City,Ward 18,242,Annette K Ziegler,Conservative,2007,390
Waukesha,New Berlin,City,Ward 18,0,Scattering,Scattering,2007,390
Waukesha,New Berlin,City,Ward 19,110,Linda M Clifford,Liberal,2007,322
Waukesha,New Berlin,City,Ward 19,211,Annette K Ziegler,Conservative,2007,322
Waukesha,New Berlin,City,Ward 19,1,Scattering,Scattering,2007,322
Waukesha,New Berlin,City,Ward 20,62,Linda M Clifford,Liberal,2007,272
Waukesha,New Berlin,City,Ward 20,209,Annette K Ziegler,Conservative,2007,272
Waukesha,New Berlin,City,Ward 20,1,Scattering,Scattering,2007,272
Waukesha,New Berlin,City,Ward 21,58,Linda M Clifford,Liberal,2007,257
Waukesha,New Berlin,City,Ward 21,199,Annette K Ziegler,Conservative,2007,257
Waukesha,New Berlin,City,Ward 21,0,Scattering,Scattering,2007,257
Waukesha,New Berlin,City,Ward 22,82,Linda M Clifford,Liberal,2007,313
Waukesha,New Berlin,City,Ward 22,231,Annette K Ziegler,Conservative,2007,313
Waukesha,New Berlin,City,Ward 22,0,Scattering,Scattering,2007,313
Waukesha,New Berlin,City,Ward 23,50,Linda M Clifford,Liberal,2007,244
Waukesha,New Berlin,City,Ward 23,194,Annette K Ziegler,Conservative,2007,244
Waukesha,New Berlin,City,Ward 23,0,Scattering,Scattering,2007,244
Waukesha,New Berlin,City,Ward 24,87,Linda M Clifford,Liberal,2007,332
Waukesha,New Berlin,City,Ward 24,245,Annette K Ziegler,Conservative,2007,332
Waukesha,New Berlin,City,Ward 24,0,Scattering,Scattering,2007,332
Waukesha,New Berlin,City,Ward 25,23,Linda M Clifford,Liberal,2007,153
Waukesha,New Berlin,City,Ward 25,130,Annette K Ziegler,Conservative,2007,153
Waukesha,New Berlin,City,Ward 25,0,Scattering,Scattering,2007,153
Waukesha,New Berlin,City,Ward 26,56,Linda M Clifford,Liberal,2007,204
Waukesha,New Berlin,City,Ward 26,148,Annette K Ziegler,Conservative,2007,204
Waukesha,New Berlin,City,Ward 26,0,Scattering,Scattering,2007,204
Waukesha,New Berlin,City,Ward 27,0,Linda M Clifford,Liberal,2007,7
Waukesha,New Berlin,City,Ward 27,7,Annette K Ziegler,Conservative,2007,7
Waukesha,New Berlin,City,Ward 27,0,Scattering,Scattering,2007,7
Waukesha,New Berlin,City,Ward 28,0,Linda M Clifford,Liberal,2007,2
Waukesha,New Berlin,City,Ward 28,2,Annette K Ziegler,Conservative,2007,2
Waukesha,New Berlin,City,Ward 28,0,Scattering,Scattering,2007,2
Waukesha,Oconomowoc,City,Wards 1 - 3 & 21,242,Linda M Clifford,Liberal,2007,692
Waukesha,Oconomowoc,City,Wards 1 - 3 & 21,448,Annette K Ziegler,Conservative,2007,692
Waukesha,Oconomowoc,City,Wards 1 - 3 & 21,2,Scattering,Scattering,2007,692
Waukesha,Oconomowoc,City,"Wards 4 - 6, 14 & 22",94,Linda M Clifford,Liberal,2007,335
Waukesha,Oconomowoc,City,"Wards 4 - 6, 14 & 22",241,Annette K Ziegler,Conservative,2007,335
Waukesha,Oconomowoc,City,"Wards 4 - 6, 14 & 22",0,Scattering,Scattering,2007,335
Waukesha,Oconomowoc,City,"Wards 7 - 9, 17 - 19",100,Linda M Clifford,Liberal,2007,367
Waukesha,Oconomowoc,City,"Wards 7 - 9, 17 - 19",265,Annette K Ziegler,Conservative,2007,367
Waukesha,Oconomowoc,City,"Wards 7 - 9, 17 - 19",2,Scattering,Scattering,2007,367
Waukesha,Oconomowoc,City,"Wards 10 - 13, 15, 16, 23 - 25",149,Linda M Clifford,Liberal,2007,470
Waukesha,Oconomowoc,City,"Wards 10 - 13, 15, 16, 23 - 25",321,Annette K Ziegler,Conservative,2007,470
Waukesha,Oconomowoc,City,"Wards 10 - 13, 15, 16, 23 - 25",0,Scattering,Scattering,2007,470
Waukesha,Oconomowoc,City,Ward 20,0,Linda M Clifford,Liberal,2007,0
Waukesha,Oconomowoc,City,Ward 20,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Oconomowoc,City,Ward 20,0,Scattering,Scattering,2007,0
Waukesha,Pewaukee,City,Wards 1 - 3,136,Linda M Clifford,Liberal,2007,600
Waukesha,Pewaukee,City,Wards 1 - 3,464,Annette K Ziegler,Conservative,2007,600
Waukesha,Pewaukee,City,Wards 1 - 3,0,Scattering,Scattering,2007,600
Waukesha,Pewaukee,City,Ward 4,28,Linda M Clifford,Liberal,2007,152
Waukesha,Pewaukee,City,Ward 4,124,Annette K Ziegler,Conservative,2007,152
Waukesha,Pewaukee,City,Ward 4,0,Scattering,Scattering,2007,152
Waukesha,Pewaukee,City,Wards 5 - 7,157,Linda M Clifford,Liberal,2007,696
Waukesha,Pewaukee,City,Wards 5 - 7,539,Annette K Ziegler,Conservative,2007,696
Waukesha,Pewaukee,City,Wards 5 - 7,0,Scattering,Scattering,2007,696
Waukesha,Pewaukee,City,Wards 8 - 10,181,Linda M Clifford,Liberal,2007,796
Waukesha,Pewaukee,City,Wards 8 - 10,615,Annette K Ziegler,Conservative,2007,796
Waukesha,Pewaukee,City,Wards 8 - 10,0,Scattering,Scattering,2007,796
Waukesha,Waukesha,City,Ward 1,51,Linda M Clifford,Liberal,2007,171
Waukesha,Waukesha,City,Ward 1,120,Annette K Ziegler,Conservative,2007,171
Waukesha,Waukesha,City,Ward 1,0,Scattering,Scattering,2007,171
Waukesha,Waukesha,City,Ward 2,48,Linda M Clifford,Liberal,2007,250
Waukesha,Waukesha,City,Ward 2,202,Annette K Ziegler,Conservative,2007,250
Waukesha,Waukesha,City,Ward 2,0,Scattering,Scattering,2007,250
Waukesha,Waukesha,City,Ward 3,42,Linda M Clifford,Liberal,2007,124
Waukesha,Waukesha,City,Ward 3,82,Annette K Ziegler,Conservative,2007,124
Waukesha,Waukesha,City,Ward 3,0,Scattering,Scattering,2007,124
Waukesha,Waukesha,City,Ward 4,34,Linda M Clifford,Liberal,2007,128
Waukesha,Waukesha,City,Ward 4,94,Annette K Ziegler,Conservative,2007,128
Waukesha,Waukesha,City,Ward 4,0,Scattering,Scattering,2007,128
Waukesha,Waukesha,City,Ward 5,35,Linda M Clifford,Liberal,2007,110
Waukesha,Waukesha,City,Ward 5,75,Annette K Ziegler,Conservative,2007,110
Waukesha,Waukesha,City,Ward 5,0,Scattering,Scattering,2007,110
Waukesha,Waukesha,City,Ward 6,31,Linda M Clifford,Liberal,2007,90
Waukesha,Waukesha,City,Ward 6,59,Annette K Ziegler,Conservative,2007,90
Waukesha,Waukesha,City,Ward 6,0,Scattering,Scattering,2007,90
Waukesha,Waukesha,City,Ward 7,72,Linda M Clifford,Liberal,2007,252
Waukesha,Waukesha,City,Ward 7,180,Annette K Ziegler,Conservative,2007,252
Waukesha,Waukesha,City,Ward 7,0,Scattering,Scattering,2007,252
Waukesha,Waukesha,City,Ward 8,77,Linda M Clifford,Liberal,2007,189
Waukesha,Waukesha,City,Ward 8,111,Annette K Ziegler,Conservative,2007,189
Waukesha,Waukesha,City,Ward 8,1,Scattering,Scattering,2007,189
Waukesha,Waukesha,City,Ward 9,69,Linda M Clifford,Liberal,2007,208
Waukesha,Waukesha,City,Ward 9,139,Annette K Ziegler,Conservative,2007,208
Waukesha,Waukesha,City,Ward 9,0,Scattering,Scattering,2007,208
Waukesha,Waukesha,City,Ward 10,20,Linda M Clifford,Liberal,2007,67
Waukesha,Waukesha,City,Ward 10,47,Annette K Ziegler,Conservative,2007,67
Waukesha,Waukesha,City,Ward 10,0,Scattering,Scattering,2007,67
Waukesha,Waukesha,City,Ward 11,45,Linda M Clifford,Liberal,2007,175
Waukesha,Waukesha,City,Ward 11,130,Annette K Ziegler,Conservative,2007,175
Waukesha,Waukesha,City,Ward 11,0,Scattering,Scattering,2007,175
Waukesha,Waukesha,City,Ward 12,35,Linda M Clifford,Liberal,2007,209
Waukesha,Waukesha,City,Ward 12,174,Annette K Ziegler,Conservative,2007,209
Waukesha,Waukesha,City,Ward 12,0,Scattering,Scattering,2007,209
Waukesha,Waukesha,City,Ward 13,54,Linda M Clifford,Liberal,2007,190
Waukesha,Waukesha,City,Ward 13,136,Annette K Ziegler,Conservative,2007,190
Waukesha,Waukesha,City,Ward 13,0,Scattering,Scattering,2007,190
Waukesha,Waukesha,City,Ward 14,4,Linda M Clifford,Liberal,2007,17
Waukesha,Waukesha,City,Ward 14,13,Annette K Ziegler,Conservative,2007,17
Waukesha,Waukesha,City,Ward 14,0,Scattering,Scattering,2007,17
Waukesha,Waukesha,City,Ward 15,94,Linda M Clifford,Liberal,2007,257
Waukesha,Waukesha,City,Ward 15,162,Annette K Ziegler,Conservative,2007,257
Waukesha,Waukesha,City,Ward 15,1,Scattering,Scattering,2007,257
Waukesha,Waukesha,City,Ward 16,33,Linda M Clifford,Liberal,2007,113
Waukesha,Waukesha,City,Ward 16,80,Annette K Ziegler,Conservative,2007,113
Waukesha,Waukesha,City,Ward 16,0,Scattering,Scattering,2007,113
Waukesha,Waukesha,City,Ward 17,32,Linda M Clifford,Liberal,2007,117
Waukesha,Waukesha,City,Ward 17,84,Annette K Ziegler,Conservative,2007,117
Waukesha,Waukesha,City,Ward 17,1,Scattering,Scattering,2007,117
Waukesha,Waukesha,City,Ward 18,11,Linda M Clifford,Liberal,2007,35
Waukesha,Waukesha,City,Ward 18,24,Annette K Ziegler,Conservative,2007,35
Waukesha,Waukesha,City,Ward 18,0,Scattering,Scattering,2007,35
Waukesha,Waukesha,City,Ward 19,61,Linda M Clifford,Liberal,2007,149
Waukesha,Waukesha,City,Ward 19,88,Annette K Ziegler,Conservative,2007,149
Waukesha,Waukesha,City,Ward 19,0,Scattering,Scattering,2007,149
Waukesha,Waukesha,City,Ward 20,82,Linda M Clifford,Liberal,2007,172
Waukesha,Waukesha,City,Ward 20,89,Annette K Ziegler,Conservative,2007,172
Waukesha,Waukesha,City,Ward 20,1,Scattering,Scattering,2007,172
Waukesha,Waukesha,City,Ward 21,42,Linda M Clifford,Liberal,2007,108
Waukesha,Waukesha,City,Ward 21,66,Annette K Ziegler,Conservative,2007,108
Waukesha,Waukesha,City,Ward 21,0,Scattering,Scattering,2007,108
Waukesha,Waukesha,City,Ward 22,50,Linda M Clifford,Liberal,2007,100
Waukesha,Waukesha,City,Ward 22,50,Annette K Ziegler,Conservative,2007,100
Waukesha,Waukesha,City,Ward 22,0,Scattering,Scattering,2007,100
Waukesha,Waukesha,City,Ward 23,16,Linda M Clifford,Liberal,2007,74
Waukesha,Waukesha,City,Ward 23,58,Annette K Ziegler,Conservative,2007,74
Waukesha,Waukesha,City,Ward 23,0,Scattering,Scattering,2007,74
Waukesha,Waukesha,City,Ward 24,57,Linda M Clifford,Liberal,2007,160
Waukesha,Waukesha,City,Ward 24,103,Annette K Ziegler,Conservative,2007,160
Waukesha,Waukesha,City,Ward 24,0,Scattering,Scattering,2007,160
Waukesha,Waukesha,City,Ward 25,42,Linda M Clifford,Liberal,2007,174
Waukesha,Waukesha,City,Ward 25,132,Annette K Ziegler,Conservative,2007,174
Waukesha,Waukesha,City,Ward 25,0,Scattering,Scattering,2007,174
Waukesha,Waukesha,City,Ward 26,61,Linda M Clifford,Liberal,2007,246
Waukesha,Waukesha,City,Ward 26,185,Annette K Ziegler,Conservative,2007,246
Waukesha,Waukesha,City,Ward 26,0,Scattering,Scattering,2007,246
Waukesha,Waukesha,City,Ward 27,125,Linda M Clifford,Liberal,2007,344
Waukesha,Waukesha,City,Ward 27,219,Annette K Ziegler,Conservative,2007,344
Waukesha,Waukesha,City,Ward 27,0,Scattering,Scattering,2007,344
Waukesha,Waukesha,City,Ward 28,31,Linda M Clifford,Liberal,2007,100
Waukesha,Waukesha,City,Ward 28,68,Annette K Ziegler,Conservative,2007,100
Waukesha,Waukesha,City,Ward 28,1,Scattering,Scattering,2007,100
Waukesha,Waukesha,City,Ward 29,47,Linda M Clifford,Liberal,2007,112
Waukesha,Waukesha,City,Ward 29,65,Annette K Ziegler,Conservative,2007,112
Waukesha,Waukesha,City,Ward 29,0,Scattering,Scattering,2007,112
Waukesha,Waukesha,City,Ward 30,44,Linda M Clifford,Liberal,2007,105
Waukesha,Waukesha,City,Ward 30,61,Annette K Ziegler,Conservative,2007,105
Waukesha,Waukesha,City,Ward 30,0,Scattering,Scattering,2007,105
Waukesha,Waukesha,City,Ward 31,43,Linda M Clifford,Liberal,2007,160
Waukesha,Waukesha,City,Ward 31,117,Annette K Ziegler,Conservative,2007,160
Waukesha,Waukesha,City,Ward 31,0,Scattering,Scattering,2007,160
Waukesha,Waukesha,City,Ward 32,80,Linda M Clifford,Liberal,2007,301
Waukesha,Waukesha,City,Ward 32,221,Annette K Ziegler,Conservative,2007,301
Waukesha,Waukesha,City,Ward 32,0,Scattering,Scattering,2007,301
Waukesha,Waukesha,City,Ward 33,69,Linda M Clifford,Liberal,2007,335
Waukesha,Waukesha,City,Ward 33,266,Annette K Ziegler,Conservative,2007,335
Waukesha,Waukesha,City,Ward 33,0,Scattering,Scattering,2007,335
Waukesha,Waukesha,City,Ward 34,31,Linda M Clifford,Liberal,2007,134
Waukesha,Waukesha,City,Ward 34,100,Annette K Ziegler,Conservative,2007,134
Waukesha,Waukesha,City,Ward 34,3,Scattering,Scattering,2007,134
Waukesha,Waukesha,City,Ward 35,17,Linda M Clifford,Liberal,2007,89
Waukesha,Waukesha,City,Ward 35,72,Annette K Ziegler,Conservative,2007,89
Waukesha,Waukesha,City,Ward 35,0,Scattering,Scattering,2007,89
Waukesha,Waukesha,City,Ward 36,95,Linda M Clifford,Liberal,2007,427
Waukesha,Waukesha,City,Ward 36,332,Annette K Ziegler,Conservative,2007,427
Waukesha,Waukesha,City,Ward 36,0,Scattering,Scattering,2007,427
Waukesha,Waukesha,City,Ward 37,50,Linda M Clifford,Liberal,2007,196
Waukesha,Waukesha,City,Ward 37,146,Annette K Ziegler,Conservative,2007,196
Waukesha,Waukesha,City,Ward 37,0,Scattering,Scattering,2007,196
Waukesha,Waukesha,City,Ward 38,38,Linda M Clifford,Liberal,2007,134
Waukesha,Waukesha,City,Ward 38,96,Annette K Ziegler,Conservative,2007,134
Waukesha,Waukesha,City,Ward 38,0,Scattering,Scattering,2007,134
Waukesha,Waukesha,City,Ward 39,8,Linda M Clifford,Liberal,2007,38
Waukesha,Waukesha,City,Ward 39,30,Annette K Ziegler,Conservative,2007,38
Waukesha,Waukesha,City,Ward 39,0,Scattering,Scattering,2007,38
Waukesha,Waukesha,City,Ward 40,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 40,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 40,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 41,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 41,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 41,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 42,0,Linda M Clifford,Liberal,2007,1
Waukesha,Waukesha,City,Ward 42,1,Annette K Ziegler,Conservative,2007,1
Waukesha,Waukesha,City,Ward 42,0,Scattering,Scattering,2007,1
Waukesha,Waukesha,City,Ward 43,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 43,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 43,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 44,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 44,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 44,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 45,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 45,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 45,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 46,3,Linda M Clifford,Liberal,2007,3
Waukesha,Waukesha,City,Ward 46,0,Annette K Ziegler,Conservative,2007,3
Waukesha,Waukesha,City,Ward 46,0,Scattering,Scattering,2007,3
Waukesha,Waukesha,City,Ward 47,1,Linda M Clifford,Liberal,2007,7
Waukesha,Waukesha,City,Ward 47,6,Annette K Ziegler,Conservative,2007,7
Waukesha,Waukesha,City,Ward 47,0,Scattering,Scattering,2007,7
Waukesha,Waukesha,City,Ward 48,0,Linda M Clifford,Liberal,2007,2
Waukesha,Waukesha,City,Ward 48,2,Annette K Ziegler,Conservative,2007,2
Waukesha,Waukesha,City,Ward 48,0,Scattering,Scattering,2007,2
Waukesha,Waukesha,City,Ward 49,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 49,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 49,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 50,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 50,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 50,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 51,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 51,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 51,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 52,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 52,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 52,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 53,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 53,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 53,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 54,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 54,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 54,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 55,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 55,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 55,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 56,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 56,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 56,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 57,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 57,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 57,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 58,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 58,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 58,0,Scattering,Scattering,2007,0
Waukesha,Waukesha,City,Ward 59,0,Linda M Clifford,Liberal,2007,0
Waukesha,Waukesha,City,Ward 59,0,Annette K Ziegler,Conservative,2007,0
Waukesha,Waukesha,City,Ward 59,0,Scattering,Scattering,2007,0
Waupaca,Bear Creek,Town,Ward 1,42,Linda M Clifford,Liberal,2007,133
Waupaca,Bear Creek,Town,Ward 1,91,Annette K Ziegler,Conservative,2007,133
Waupaca,Bear Creek,Town,Ward 1,0,Scattering,Scattering,2007,133
Waupaca,Caledonia,Town,Wards 1 & 2,90,Linda M Clifford,Liberal,2007,348
Waupaca,Caledonia,Town,Wards 1 & 2,258,Annette K Ziegler,Conservative,2007,348
Waupaca,Caledonia,Town,Wards 1 & 2,0,Scattering,Scattering,2007,348
Waupaca,Dayton,Town,Wards 1 - 4,224,Linda M Clifford,Liberal,2007,628
Waupaca,Dayton,Town,Wards 1 - 4,403,Annette K Ziegler,Conservative,2007,628
Waupaca,Dayton,Town,Wards 1 - 4,1,Scattering,Scattering,2007,628
Waupaca,Dupont,Town,Wards 1 & 2,12,Linda M Clifford,Liberal,2007,48
Waupaca,Dupont,Town,Wards 1 & 2,36,Annette K Ziegler,Conservative,2007,48
Waupaca,Dupont,Town,Wards 1 & 2,0,Scattering,Scattering,2007,48
Waupaca,Farmington,Town,Wards 1 - 6,212,Linda M Clifford,Liberal,2007,569
